seed,silhouette,calinski_harabasz,davies_bouldin
42,0.4035906195640564,22569.992593040202,1.5372387254752926
7,0.3643603026866913,22498.198260487396,1.2565881712156748
13,0.4143984019756317,22788.239416449964,1.5950301229557866
99,0.4170750379562378,22844.688612629012,1.6141718063202526
2025,0.42198023200035095,22976.66087178659,1.4909351773906965
2024,0.40945833921432495,22801.930242337832,1.506521127473787
2004,0.4108390510082245,22845.70191582869,1.383807722714621
2005,0.39818209409713745,22819.10732879566,1.4744474712991742
2020,0.4066670835018158,22521.184502630935,1.6562435960036144
100,0.39806485176086426,22834.25798669326,1.3612463687058687
21,0.4046308100223541,22495.827451536104,1.4658892054419048
